#championsleague i am cmng to watch you...all matches in hyd #feelinghappy hope #mumbaiindians comes to hyd...catch me in #southextension	joy
#mufc wages up19% in13/14 season with #dimaria #falcao #herrera #rojo and others joining where will @manutd be without #epl top 4 and #ucl?	anticipation
#sterlings getting some great experience here. i'm sure he'll learn from it and it will help for the #ucl	joy
cannot stand these people that watch movies while doing commentaries. i mean what the fuck man, aren't we both watching the damn movie???	anger
saw the film chef, it's a fun movie which all foodies will love n appreciate.	joy
cant wait to see the movie #marialeonorateresa and i think it will be a one of a kind horror film in the philippine history great casting!	anticipation
scary movie 2. lls they playing to many good movies for me to go out ima just chill n drink at the crib and enjoy these flix	joy
second time this year i've gone to the movies by myself to see a movie i've already seen by myself this year.	joy
cenema was come by holliwood us ..uk..old movies were voice less.femalels role acted by  males because no  one was intrested in film eletees	disgust
sex tape and purge 2 are some gooood movies that just came out.. oh & planet of the apes. you cannot forget that movie ��  #highlyrecommend	joy
chef!!!!!!! easily my favorite movie this year! i've been to the movies three times this year. but yeah!	joy
shad  moss i am watching  lottery ticket one of your movies  i really like watching it good movie to watch!	joy
couldn't hang at the movies. slept through the whole edge of tomorrow movie with my mouth open, apparently snoring loudly.	sadness
deadpool movie. the hype is real. the merc with a mouth is gonna get his own feature film. don't mess this up @marvel	anticipation
so i'm sitting through previews at the movies and i see a preview for a movie about de la salle. lol	anticipation
despite ben affleck and tyler perry in the same movie, gone girl is a pretty solid/dark film & another great musical score by @trent_reznor	surprise
didn't get to go to hemp this year � but i went to the movies to watch maze runner, great movie �	joy
so many movies about drug and sex addicts. i'm waiting for a movie about a netflix addict. the irony.	anticipation
dolphin loses its tail but lives long enuff to film a movie & sequel!  #explainafilmplotbadly	surprise
so the movie i recommended for my intro to music and film sound class got cut from the list	sadness
don't get amazed by movies ads, they tend to show the best scenes whereas in fact the movie isn't expected to be that amazing	disgust
so when anne hathaway and robert deniro film a movie on your street does that mean it's the start of fifth or six wave gentrification?	anticipation
don't waste your $$ sucking face @ the movies during the movie. you're missing the movie. #wastemoney	disgust
someone tell me where i can buy vhs movies at because i'm totally feelin a movie night asap	anticipation
dorothy just left me alone in this movie theatre at the peak of this movies scariness. i'll never forgive you for this shit �	surprise
soo ended up getting into the movies for free yesterday for the anabelle movie because of so much people that were there. okay movie!!��	joy
soooooo i just seen shia lebouf in a trailer for a movie. i thought that nigga wasn't doing no more movies with his unfamous ass. �	surprise
even though i adore horror movies, there is one horror movie character that im terrified of & its freddy krueger���� #childhoodnightamre	fear
still my guitar gently weeps... #beatles influence in kannada movies! #lifeishtene....quite a nice movie! didn't know dighanth is the hero!	surprise
even though i've never seen this, i actually really like this movie� i have a thing for older movies��	joy
telugu movies ticket cost ekkuva when compared to bollywood movies in overseas, telugu movie max one week, bollywood have long run dan tolly	anticipation
every movie i watch makes me cry �� i should stop watching movies omfg	sadness
thank you for posting movie spoilers for movies that just came out. i just love how considerate people are  :')	disgust
every night they play a different movie in the disney hotels outside. tonight there playing 'the black cauldron' i love that film but weird	joy
that fangirl moment that you're at the movies watching #thefaultinourstars and @david_boreanaz appears(as angel) during the movie! �	joy
everyone reading this come over and watch movies at my house tomorrow, bring any movie you want and i'll supply pizza �	anticipation
that movie equalizer was good as shit, and i don't even like those type of movies	joy
ew this movie is bullshit. romance movies are bullshitt #puke @keli_dan	disgust
that movie was literally amazing. it's very rare for me to say that about a film, wow.	joy
fast six movies or tansformer movie. i would definitely go with transformer movies.	trust
that movie....was the best display of american film i have ever seen. crying ������ #transformersageofextinction	sadness
that movies makes me look at life so differently. that movie is forever perfect.	joy
film twitter is really going bananas over this apes movie, eh eh? i'll see myself out...	anticipation
finally a black love movie!!! so tired of all these movies with the main characters white n shit �	joy
the best thing about october it's scary movie month. i love horror movies they are the best.	joy
finally going to the movies today to watch my movie! ����	joy
the big c 4 is the only movie that makes me cry. i never cry before when watch movies.	sadness
finally saw captain america (the 2nd one) and damn that movie was incredible. one of the best super hero movies i've ever seen	joy
the dark knight is the definitive #batman film ever made. it's the best movie featuring the caped crusader & the clown prince of crime.	joy
the end. always 'the lucky one' movie will be one of my favourite movies!!!! and zac, that man is awesome.	joy
the last scary movie i watch was the conjuring . scary movies are trash hate em they ain't even scary.	disgust
the lego movie is hands down one of the best movies i've seen � i wish i had watched it sooner	surprise
finally watched django unchained is a good movie now i know why the german guy won an oscar. it was a good film. #awesome #watchagain	joy
the moment when you are at the movies and you really need to pee and u don't want to miss a second of the movie�	anticipation
first horror movie i've watched in forever and the dialog was the most horrific part of the film. every cliche used for good measure.	disgust
fuck man when a movie is bad it is fucking bad. how do they film this shit and realize half way through thats its hot trash ?????	anger
the movie #goon is the archetype by which all other movies in existence should be compared. citizen kane can't hold a candle to it...	joy
game of thrones my favourite 2014 movies. this film is awesome	joy
the movie frozen is the cutest movie ever....i wish i had a girl hass don't mess with movies like this	joy
gladiator has way too many incredible lines for one movie. it's not fair to other movies, really.	joy
the movie suffered as all middle aged murder man movies do from every woman on screen crying, being threatened/killed or all of the above	disgust
goin ham and watching 3 movies in a row at the movie theatre :) �	anticipation
the movies for film fest this year  casablanca the goonies jaws jurassic park star wars: a new hope wizard of oz  where's lord of the rings?	anticipation
the new transformers movie is dope as hell tho. most action out of all 4 movies	joy
going to the movies alone is kind of awkward tbh but crying multiple times during the movie you're seeing alone is even more awkward lol	sadness
the rover is a great movie. i like those kinds of movies where they emphasize on how characters are built in deeper perspectives.	joy
going to the movies later to watch the one paul walker movie he was last in. :)	joy
the rover was such an intense film. very dark but great movie all together. it's box office is criminal though. go see this movie!	surprise
going to the movies tomorrow cause it be too pack everytlme a new movie come out	anticipation
the teaser is awesome . i hope the movies does too . i expect a lot for the movie to be great .  #kaththicelebrationsstarts ♡ ��	anticipation
gone girl (the movie) is so good. easily one of the best book-to-film adaptations and ben affleck isn't even that annoying in it.	surprise
the time she had a latin partner in a film, it was a disaster on film. yeah, that hector lavoe movie.	disgust
gone girl is definitely in my top 5 movies now. so fantastic. what a brilliant movie.	joy
the trailer for #taken3 looks amazing, got to love a action movie. i am already planning my date night around that film	joy
there are few movies that i really enjoy watching more than once, but the day after tomorrow is an incredible film	joy
gonna see that movie. i love movies with rebel girls who are a mess.. gives me something to relate to.	anticipation
these movies i have to watch for my film class are so wack omg�	sadness
got cast in movie trumbo. film later this month in new orleans. #shouldbefun	anticipation
gotta watch a movie every wednesday for my film analysis class	anticipation
halloween is my 2nd favorite movie i like all the haunted houses an scary movies ����	joy
hannah montana movie is deffo one of the best movies ever bcos miley	joy
hayden working at the movie theater means we get to see free movies all the time �	joy
hi, how the situation in la, you'll want to star in the film than anything else? i can not wait to see the movie play again @andrewastor	anticipation
holy shit if movie directors made a movie like my dream then scary movies would actually be scary.. #scariestdream #homealone #imscarednow �	fear
honestly, i like nadz movie than kath movies did u get it? suriii it's my own opinion	anticipation
how can you be at the movies with a girl and not pay for her movie ticket or popcorn. smh at this dude in the ticket line in front of me	disgust
how did this turn into an exorcism movie. we all know how i feel about exorcism movies.	surprise
how in the ruddy hell did i miss the episode of meet the movie press with my favorite film critic / reporter @jimmytotheo?!?!?!?	surprise
i actual don't know how people film scenes in movies just openly sitting naked like bro, how are u not uncomfortable	fear
i always say i want to go see movies from the movie trailers before a movie starts but never actually do. #well lol	anticipation
i am going to columbus sunday only to see @thatkevinsmith movie tusk. so excited for this weird fucking film.	anticipation
i am really digging the fact that more indie/alternative music is making its way into mainstream movies. it makes the movie more interesting	joy
i bet watching scary movies burns as many as 200 calories. haha movie marathon. @moooiz @nameberry �	fear
i can't handle it when a husband hits his wife in movies.. literally breaks my heart even though it's just a movie	sadness
i can't handle the movies we watch in film. like what the actual fuck... #miseenscène	disgust
i can't watch scary movies, so we're celebrating halloween by watching scary movie 3	fear
i don't get how people can just sit and hangout at the movies but not actually watch a movie	surprise
i don't like going to the movies on a saturday when a movie like this come out ��. be to many people so i'm going tonight	fear
i don't like to watch movies more than once. so when i do, it must be a darn good movie.	joy
i don't understand how people's favorite disney movie is anything but 101 dalmatians. the cartoon film.	surprise
i don't watch movies “@jactionj: 3 whats the best movie you saw this year?”	surprise
i forgot how much of a chicken i am when it comes to scary movies....that movie reminded me real quick!!!	fear
i forgot i had movie theater speakers lol sound like the movies in my room �	surprise
i forgot i movie theater speakers lol sound like the movies in my room �	joy
i get super scared with just previews of scary movies so imagine the actual movie....	fear
i had so many movies i could have chose for today's love of horrors challenge tho! like it was a chore trying to narrow it down to one film!	anticipation
i hate bollywood movies because they can't come up with anything original...like the movie ek villian copied i saw the devil ... smh	anger
i hate going to these black movies there is always some ratchets with mad adlibs ruining the movie	disgust
i hate romance movies, but the vow was honestly a really good movie.	surprise
i hate those movies where everything happens super fast. the movie just started and people are already dying. y?	anger
i hate watching movies on disney they cut little things that make the movie adorable for commercials #fuckcommercials	disgust
i have a movie problem. i rented three movies an i'm planning on eating popcorn for dinner. #sorrynotsorry	anticipation
i have never been scared by scary movies but the movie deliver us from evil just made me cry ��	fear
i have so many awesome ideas for b horror movies. where all my film friends at	joy
